 #   t              x           dx/dt
26.0999          0.487973          1.232472
26.1499          0.548475          1.181569
26.1999          0.606281          1.124853
26.2499          0.661106          1.062605
26.2999          0.712680          0.995130
26.3499          0.760750          0.922761
26.3999          0.805079          0.845852
26.4499          0.845448          0.764782
26.4999          0.881661          0.679950
26.5499          0.913537          0.591773
26.5999          0.940922          0.500684
26.6499          0.963679          0.407132
26.6999          0.981696          0.311576
26.7499          0.994886          0.214487
26.7999          1.003183          0.116342
26.8499          1.006547          0.017624
26.8999          1.004960         -0.081183
26.9499          0.998431         -0.179591
26.9999          0.986991         -0.277117
27.0499          0.970697         -0.373282
27.0999          0.949629         -0.467612
27.1499          0.923890         -0.559643
27.1999          0.893607         -0.648923
27.2499          0.858929         -0.735013
27.2999          0.820026         -0.817489
27.3499          0.777090         -0.895945
27.3999          0.730331         -0.969996
27.4499          0.679980         -1.039277
27.4999          0.626284         -1.103448
27.5499          0.569507         -1.162193
27.5999          0.509929         -1.215222
27.6499          0.447842         -1.262276
27.6999          0.383552         -1.303123
27.7499          0.317375         -1.337560
27.7999          0.249636         -1.365420
27.8499          0.180668         -1.386566
27.8999          0.110812         -1.400892
27.9499          0.040409         -1.408328
27.9999         -0.030194         -1.408839
28.0499         -0.100648         -1.402420
28.0999         -0.170609         -1.389104
28.1499         -0.239731         -1.368957
28.1999         -0.307675         -1.342076
28.2499         -0.374107         -1.308594
28.2999         -0.438700         -1.268677
28.3499         -0.501136         -1.222519
28.3999         -0.561108         -1.170349
28.4499         -0.618321         -1.112422
28.4999         -0.672494         -1.049023
28.5499         -0.723360         -0.980464
28.5998         -0.770669         -0.907082
28.6498         -0.814189         -0.829238
28.6998         -0.853705         -0.747315
28.7498         -0.889022         -0.661716
28.7998         -0.919968         -0.572861
28.8498         -0.946390         -0.481188
28.8998         -0.968157         -0.387147
28.9498         -0.985164         -0.291201
28.9998         -0.997325         -0.193822
29.0498         -1.004582         -0.095488
29.0998         -1.006898          0.003316
29.1498         -1.004262          0.102106
29.1998         -0.996687          0.200394
29.2498         -0.984210          0.297699
29.2998         -0.966892          0.393540
29.3498         -0.944819          0.487447
29.3998         -0.918099          0.578957
29.4498         -0.886864          0.667622
29.4998         -0.851266          0.753004
29.5498         -0.811481          0.834684
29.5998         -0.767705          0.912259
29.6498         -0.720153          0.985349
29.6998         -0.669058          1.053594
29.7498         -0.614672          1.116658
29.7998         -0.557263          1.174231
29.8498         -0.497112          1.226030
29.8998         -0.434515          1.271800
29.9498         -0.369781          1.311315
29.9998         -0.303228          1.344382
30.0498         -0.235182          1.370837
30.0998         -0.165979          1.390550
30.1498         -0.095958          1.403425
30.1998         -0.025465          1.409398
30.2498          0.045154          1.408440
30.2998          0.115552          1.400554
30.3498          0.185383          1.385780
30.3998          0.254302          1.364191
30.4498          0.321972          1.335893
30.4998          0.388059          1.301023
30.5498          0.452239          1.259755
30.5998          0.514195          1.212291
30.6498          0.573623          1.158864
30.6998          0.630230          1.099737
30.7498          0.683739          1.035201
30.7998          0.733886          0.965572
30.8498          0.780424          0.891194
30.8998          0.823124          0.812433
30.9498          0.861777          0.729674
30.9998          0.896191          0.643326
31.0498          0.926199          0.553813
31.0998          0.951652          0.461575
31.1498          0.972425          0.367066
31.1998          0.988415          0.270751
31.2498          0.999545          0.173102
31.2998          1.005759          0.074602
31.3498          1.007026         -0.024267
31.3998          1.003341         -0.123018
31.4498          0.994722         -0.221165
31.4998          0.981210         -0.318225
31.5498          0.962872         -0.413722
31.5998          0.939798         -0.507185
31.6498          0.912103         -0.598154
31.6998          0.879921         -0.686183
31.7498          0.843411         -0.770838
31.7998          0.802752         -0.851704
31.8498          0.758146         -0.928381
31.8998          0.709810         -1.000494
